CO_PROCEDIMENTO,NO_PROCEDIMENTO
04.06.02.025-6	LINFADENECTOMIA RADICAL INGUINAL BILATERAL
04.06.02.026-4	LINFADENECTOMIA RADICAL INGUINAL UNILATERAL
04.06.02.027-2	LINFADENECTOMIA RADICAL VULVAR
04.06.02.028-0	LINFADENECTOMIA RETROPERITONIAL
04.06.02.029-9	LINFADENECTOMIA SUPERFICIAL
04.06.02.030-2	PLASTIA ARTERIAL COM REMENDO (QUALQUER TÉCNICA)
04.06.02.031-0	PONTE AXILO-BIFEMURAL
04.06.02.032-9	PONTE AXILO-FEMURAL
04.06.02.033-7	PONTE DE RAMOS DOS TRONCOS SUPRA-AORTICOS
04.06.02.034-5	PONTE FEMORO-FEMURAL CRUZADA
04.06.02.035-3	PONTE-TROMBOENDARTERECTOMIA AORTO-FEMURAL
04.06.02.036-1	PONTE-TROMBOENDARTERECTOMIA AORTO-ILÍACA
04.06.02.037-0	PONTE-TROMBOENDARTERECTOMIA DE CARÓTIDA
04.06.02.038-8	PONTE-TROMBOENDARTERECTOMIA ILIACO-FEMURAL
04.06.02.039-6	RETIRADA DE PROTESE INFECTADA EM POSICAO AORTO-
04.06.02.040-0	RETIRADA DE PRÓTESE INFECTADA EM POSIÇÃO NÃO
04.06.02.041-8	REVASCULARIZAÇÃO DE ARTÉRIAS VISCERAIS
04.06.02.042-6	REVASCULARIZAÇÃO DO MEMBRO SUPERIOR
04.06.02.043-4	REVASCULARIZAÇÃO POR PONTE /
04.06.02.044-2	REVASCULARIZAÇÃO POR PONTE /
04.06.02.045-0	REVASCULARIZAÇÃO POR PONTE /
04.06.02.046-9	TRANSPLANTE DE SEGMENTO VENOSO VALVULADO
04.06.02.047-7	TRANSPOSIÇÃO DE VEIAS DO SISTEMA VENOSO PROFUNDO
04.06.02.048-5	TRATAMENTO CIRURGICO DE ANEURISMAS DAS ARTERIAS
04.06.02.049-3	TRATAMENTO CIRURGICO DE LESOES VASCULARES
04.06.02.050-7	TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES
04.06.02.051-5	TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES
04.06.02.052-3	TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES
04.06.02.053-1	TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES
04.06.02.054-0	TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES
04.06.02.055-8	TRATAMENTO CIRURGICO DE LINFEDEMA
04.06.02.056-6	TRATAMENTO CIRURGICO DE VARIZES (BILATERAL)
04.06.02.057-4	TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL)
04.06.02.058-2	TROCA DE AORTA DESCENDENTE (INCLUI ABDOMINAL)
04.06.02.059-0	TROMBECTOMIA DO SISTEMA VENOSO
04.06.02.060-4	VALVULOPLASTIAS DO SISTEMA VENOSO PROFUNDO
04.06.02.061-2	IMPLANTAÇÃO DE CATETER DE LONGA PERMANÊNCIA SEMI
04.06.02.062-0	RETIRADA DE CATETER DE LONGA PERMANÊNCIA SEMI OU
04.06.03.001-4	ANGIOPLASTIA CORONARIANA
04.06.03.002-2	ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE DOIS STENTS
04.06.03.003-0	ANGIOPLASTIA CORONARIANA COM IMPLANTE DE STENT
04.06.03.004-9	ANGIOPLASTIA CORONARIANA PRIMÁRIA
04.06.03.005-7	ANGIOPLASTIA COM IMPLANTE DE DUPLO STENT EM
04.06.03.006-5	ANGIOPLASTIA EM ENXERTO CORONARIANO
04.06.03.007-3	ANGIOPLASTIA EM ENXERTO CORONARIANO (COM IMPLANTE
04.06.03.008-1	ATRIOSEPTOSTOMIA COM CATETER BALÃO
04.06.03.009-0	FECHAMENTO PERCUTÂNEO DO CANAL ARTERIAL / FISTULAS
04.06.03.010-3	RETIRADA DE CORPO ESTRANHO DE SISTEMA
04.06.03.011-1	VALVULOPLASTIA AÓRTICA PERCUTÂNEA
04.06.03.012-0	VALVULOPLASTIA MITRAL PERCUTÂNEA
04.06.03.013-8	VALVULOPLASTIA PULMONAR PERCUTÂNEA
04.06.03.014-6	VALVULOPLASTIA TRICUSPIDE PERCUTANEA
04.06.03.015-4	FECHAMENTO PERCUTÂNEO DE COMUNICAÇÃO
04.06.03.016-2	IMPLANTE PERCUTÂNEO DE VÁLVULA AÓRTICA (TAVI), POR
04.06.04.001-0	ALCOOLIZAÇÃO PERCUTÂNEA DE HEMANGIOMA E
04.06.04.002-8	ANGIOPLASTIA INTRALUMINAL DE AORTA, VEIA CAVA / VASOS
04.06.04.004-4	ANGIOPLASTIA INTRALUMINAL DE AORTA, VEIA CAVA / VASOS
04.06.04.005-2	ANGIOPLASTIA INTRALUMINAL DE VASOS DAS
04.06.04.006-0	ANGIOPLASTIA INTRALUMINAL DE VASOS DAS
04.06.04.007-9	ANGIOPLASTIA INTRALUMINAL DE VASOS DAS
04.06.04.008-7	ANGIOPLASTIA INTRALUMINAL DE VASOS DO PESCOÇO /
04.06.04.009-5	ANGIOPLASTIA INTRALUMINAL DE VASOS DO PESCOÇO OU
04.06.04.010-9	ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS COM
04.06.04.011-7	ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS COM
04.06.04.012-5	ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS /
04.06.04.013-3	ANGIOPLASTIA INTRALUMINAL DOS VASOS DO PESCOÇO /
04.06.04.014-1	COLOCAÇÃO PERCUTÂNEA DE FILTRO DE VEIA CAVA (NA
04.06.04.015-0	CORREÇÃO ENDOVASCULAR DE ANEURISMA / DISSECÇÃO
04.06.04.016-8	CORREÇÃO ENDOVASCULAR DE ANEURISMA / DISSECÇÃO
04.06.04.017-6	CORREÇÃO ENDOVASCULAR DE ANEURISMA / DISSECÇÃO
04.06.04.018-4	CORREÇÃO ENDOVASCULAR DE ANEURISMA / DISSECÇÃO
04.06.04.019-2	EMBOLIZAÇÃO ARTERIAL DE HEMORRAGIA DIGESTIVA
04.06.04.020-6	EMBOLIZAÇÃO DE MALFORMAÇÃO VASCULAR ARTÉRIO-
04.06.04.021-4	EMBOLIZAÇÃO DE MALFORMAÇÃO VASCULAR POR PUNÇÃO
04.06.04.022-2	FECHAMENTO PERCUTÂNEO DE FISTULAS
04.06.04.023-0	FIBRINOLISE INTRAVASCULAR POR CATETER (INCLUI
04.06.04.024-9	FIBRINÓLISE PARA EMBOLIA PULMONAR MACICA
04.06.04.025-7	FIBRINÓLISE VISCERAL INTRAVASCULAR POR CATETER
04.06.04.026-5	IMPLANTAÇÃO DE SHUNT INTRA-HEPÁTICO PORTO-
04.06.04.027-3	OCLUSÃO PERCUTÂNEA ENDOVASCULAR DE ARTÉRIA / VEIA
04.06.04.028-1	RECONSTRUÇÃO DA BIFURCAÇÃO AORTO-ILÍACA COM
04.06.04.029-0	TRATAMENTO DE EPISTAXE POR EMBOLIZAÇÃO (INCLUI
04.06.04.030-3	TRATAMENTO DE HEMATURIA OU SANGRAMENTO GENITAL
04.06.04.031-1	TRATAMENTO DE HEMOPTISE POR EMBOLIZAÇÃO
04.06.04.032-0	TRATAMENTO ENDOVASCULAR DE FISTULAS
04.06.04.033-8	TRATAMENTO ENDOVASCULAR DO PSEUDOANEURISMA
04.06.05.001-5	ESTUDO ELETROFISIOLÓGICO DIAGNÓSTICO
04.06.05.002-3	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE
04.06.05.003-1	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE
04.06.05.004-0	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE
04.06.05.005-8	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DO
04.06.05.006-6	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO
04.06.05.007-4	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.06.05.008-2	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.06.05.009-0	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.06.05.010-4	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.06.05.011-2	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.06.05.012-0	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.06.05.013-9	ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE
04.07.01.001-7	DEGASTROGASTRECTOMIA COM OU SEM VAGOTOMIA
04.07.01.002-5	DILATAÇÃO ESOFÁGICA / PILÓRICA
04.07.01.003-3	ESOFAGECTOMIA DISTAL COM TORACOTOMIA
04.07.01.004-1	ESOFAGECTOMIA DISTAL SEM TORACOTOMIA
04.07.01.005-0	ESOFAGECTOMIA VIDEOLAPAROSCÓPICA
04.07.01.006-8	ESÔFAGO-COLONPLASTIA
04.07.01.007-6	ESOFAGOGASTRECTOMIA
04.07.01.008-4	ESOFAGOPLASTIA / GASTROPLASTIA
04.07.01.009-2	ESOFAGORRAFIA CERVICAL
04.07.01.010-6	ESOFAGORRAFIA TORÁCICA
04.07.01.011-4	ESOFAGOSTOMIA
04.07.01.012-2	GASTRECTOMIA COM OU SEM DESVIO DUODENAL
04.07.01.013-0	GASTRECTOMIA PARCIAL COM OU SEM VAGOTOMIA
04.07.01.014-9	GASTRECTOMIA TOTAL
04.07.01.015-7	GASTRECTOMIA VIDEOLAPAROSCÓPICA
04.07.01.016-5	GASTROENTEROANASTOMOSE
04.07.01.017-3	GASTROPLASTIA COM DERIVAÇÃO INTESTINAL
04.07.01.018-1	GASTROPLASTIA VERTICAL COM BANDA
04.07.01.019-0	GASTRORRAFIA
04.07.01.020-3	GASTRORRAFIA VIDEOLAPAROSCÓPICA
04.07.01.021-1	GASTROSTOMIA
04.07.01.022-0	GASTROSTOMIA VIDEOLAPAROSCÓPICA
04.07.01.023-8	PILOROPLASTIA
04.07.01.024-6	RETIRADA DE CORPO ESTRANHO DO TUBO DIGESTIVO POR
04.07.01.025-4	RETIRADA DE PÓLIPO DO TUBO DIGESTIVO POR
04.07.01.026-2	TAMPONAMENTO DE LESÕES HEMORRÁGICAS DO
04.07.01.027-0	TRATAMENTO CIRÚRGICO DE ACALASIA
04.07.01.028-9	TRATAMENTO CIRÚRGICO DE DIVERTÍCULO DO TUBO
04.07.01.029-7	TRATAMENTO CIRÚRGICO DE REFLUXO GASTROESOFÁGICO
04.07.01.030-0	TRATAMENTO CIRÚRGICO DE VARIZES ESOFÁGICAS
04.07.01.031-9	TRATAMENTO ESCLEROSANTE / LIGADURA ELÁSTICA DE
04.07.01.032-7	TRATAMENTO ESCLEROSANTE DE LESÕES NÃO
04.07.01.033-5	TRATAMETO CIRÚRGICO DE MEGAESÔFAGO SEM
04.07.01.034-3	VAGOTOMIA COM OPERAÇÃO DE DRENAGEM
04.07.01.035-1	VAGOTOMIA SUPERSELETIVA / GÁSTRICA PROXIMAL
04.07.01.036-0	GASTRECTOMIA VERTICAL EM MANGA (SLEEVE)
04.07.01.037-8	TRATAMENTO DE INTERCORRENCIAS CIRURGICA POS-
04.07.01.038-6	CIRURGIA BARIÁTRICA POR VIDEOLAPAROSCOPIA
04.07.02.001-2	AMPUTAÇÃO COMPLETA ABDOMINO-PERINEAL DO RETO
04.07.02.002-0	AMPUTAÇÃO POR PROCIDÊNCIA DE RETO
04.07.02.003-9	APENDICECTOMIA
04.07.02.004-7	APENDICECTOMIA VIDEOLAPAROSCÓPICA
04.07.02.005-5	CERCLAGEM DE ÂNUS
04.07.02.006-3	COLECTOMIA PARCIAL (HEMICOLECTOMIA)
04.07.02.007-1	COLECTOMIA TOTAL
04.07.02.008-0	COLECTOMIA VIDEOLAPAROSCÓPICA
04.07.02.009-8	COLORRAFIA POR VIA ABDOMINAL
04.07.02.010-1	COLOSTOMIA
04.07.02.011-0	CRIPTECTOMIA ÚNICA / MÚLTIPLA
04.07.02.012-8	DILATAÇÃO DIGITAL / INSTRUMENTAL DO ÂNUS E/OU RETO
04.07.02.013-6	DRENAGEM DE ABSCESSO ANU-RETAL
04.07.02.014-4	DRENAGEM DE ABSCESSO ISQUIORRETAL
04.07.02.015-2	DRENAGEM DE HEMATOMA / ABSCESSO RETRO-RETAL
04.07.02.016-0	ELETROCAUTERIZACAO DE LESAO TRANSPARIETAL DE ANUS
04.07.02.017-9	ENTERECTOMIA
04.07.02.018-7	ENTEROANASTOMOSE (QUALQUER SEGMENTO)
04.07.02.019-5	ENTEROPEXIA (QUALQUER SEGMENTO)
04.07.02.020-9	ENTEROTOMIA E/OU ENTERORRAFIA C/ SUTURA /
04.07.02.021-7	ESFINCTEROTOMIA INTERNA E TRATAMENTO DE FISSURA
04.07.02.022-5	EXCISÃO DE LESÃO / TUMOR ANU-RETAL
04.07.02.023-3	EXCISÃO DE LESÃO INTESTINAL / MESENTÉRICA LOCALIZADA
04.07.02.024-1	FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO)
04.07.02.025-0	FECHAMENTO DE FÍSTULA DE COLON
04.07.02.026-8	FECHAMENTO DE FÍSTULA DE RETO
04.07.02.027-6	FISTULECTOMIA / FISTULOTOMIA ANAL
04.07.02.028-4	HEMORROIDECTOMIA
04.07.02.029-2	HERNIORRAFIA COM RESSECÇÃO INTESTINAL (HERNIA
04.07.02.030-6	JEJUNOSTOMIA / ILEOSTOMIA
04.07.02.031-4	LIGADURA ELÁSTICA DE HEMORROIDAS (SESSÃO)
04.07.02.032-2	PLÁSTICA ANAL EXTERNA / ESFINCTEROPLASTIA ANAL
04.07.02.033-0	PROCTOCOLECTOMIA TOTAL COM RESERVATÒRIO ILEAL
04.07.02.034-9	PROCTOPEXIA ABDOMINAL POR PROCIDÊNCIA DO RETO
04.07.02.035-7	PROCTOPLASTIA E PROCTORRAFIA POR VIA PERINEAL
04.07.02.036-5	REDUÇÃO CIRÚRGICA DE VOLVO POR LAPAROTOMIA
04.07.02.037-3	REDUÇÃO MANUAL DE PROCIDÊNCIA DE RETO
04.07.02.038-1	REMOÇÃO CIRÚRGICA DE FECALOMA
04.07.02.039-0	RETIRADA DE CORPO ESTRANHO / PÓLIPOS DO RETO / COLO
04.07.02.040-3	RETOSSIGMOIDECTOMIA ABDOMINAL
04.07.02.041-1	RETOSSIGMOIDECTOMIA ABDOMINO-PERINEAL
04.07.02.042-0	TRATAMENTO CIRÚRGICO DE ANOMALIAS CONGENITAS DO
04.07.02.043-8	TRATAMENTO CIRÚRGICO DE AUSENCIA DO RETO
04.07.02.044-6	TRATAMENTO CIRÚRGICO DE ILEO MECONIAL
04.07.02.045-4	TRATAMENTO CIRURGICO DE IMPERFURACAO MEMBRANOSA
04.07.02.046-2	TRATAMENTO CIRÚRGICO DE MA ROTAÇÃO INTESTINAL
04.07.02.047-0	TRATAMENTO CIRÚRGICO DE PROLAPSO ANAL
04.07.02.048-9	TRATAMENTO CIRÚRGICO DE PRURIDO ANAL
04.07.02.049-7	TRATAMENTO ESCLEROSANTE DE HEMORROIDAS (POR
04.07.03.001-8	ANASTOMOSE BILEO-DIGESTIVA
04.07.03.002-6	COLECISTECTOMIA
04.07.03.003-4	COLECISTECTOMIA VIDEOLAPAROSCÓPICA
04.07.03.004-2	COLECISTOSTOMIA
04.07.03.005-0	COLEDOCOPLASTIA
04.07.03.006-9	COLEDOCOTOMIA COM OU SEM COLECISTECTOMIA
04.07.03.007-7	COLEDOCOTOMIA VIDEOLAPAROSCÓPICA
04.07.03.008-5	COLOCAÇÃO DE PRÓTESE BILIAR
04.07.03.009-3	DILATAÇÃO PERCUTÂNEA DE ESTENOSES E ANASTOMOSES
04.07.03.010-7	DRENAGEM BILIAR PERCUTÂNEA EXTERNA
04.07.03.011-5	DRENAGEM BILIAR PERCUTÂNEA INTERNA
04.07.03.012-3	ESPLENECTOMIA
04.07.03.013-1	HEPATECTOMIA PARCIAL
04.07.03.014-0	HEPATORRAFIA
04.07.03.015-8	HEPATORRAFIA COMPLEXA COM LESÃO DE ESTRUTURAS
04.07.03.016-6	HEPATOTOMIA E DRENAGEM DE ABSCESSO / CISTO
04.07.03.017-4	MARSUPIALIZAÇÃO DE ABSCESSO / CISTO
04.07.03.018-2	PANCREATECTOMIA PARCIAL
04.07.03.019-0	PANCREATECTOMIA VIDEOLAPAROSCOPICA
04.07.03.020-4	PANCREATO-DUODENECTOMIA
04.07.03.021-2	PANCREATO-ENTEROSTOMIA
04.07.03.022-0	PANCREATOTOMIA PARA DRENAGEM
04.07.03.023-9	RETIRADA PERCUTÂNEA DE CÁLCULOS BILIARES
04.07.03.024-7	TRATAMENTO CIRÚRGICO DE CISTOS PANCREÁTICOS
04.07.03.025-5	COLANGIOPANCREATOGRAFIA RETRÓGRADA ENDOSCÓPICA
04.07.04.001-3	DRENAGEM DE ABSCESSO PÉLVICO
04.07.04.002-1	DRENAGEM DE ABSCESSO SUBFRÊNICO
04.07.04.003-0	DRENAGEM DE HEMATOMA / ABSCESSO PRE-PERITONEAL
04.07.04.004-8	HERNIOPLASTIA DIAFRAGMÁTICA (VIA ABDOMINAL)
04.07.04.005-6	HERNIOPLASTIA DIAFRAGMÁTICA (VIA TORÁCICA)
04.07.04.006-4	HERNIOPLASTIA EPIGASTRICA
04.07.04.007-2	HERNIOPLASTIA EPIGASTRICA VIDEOLAPAROSCOPICA
04.07.04.008-0	HERNIOPLASTIA INCISIONAL
04.07.04.009-9	HERNIOPLASTIA INGUINAL (BILATERAL)
04.07.04.010-2	HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL)
04.07.04.011-0	HERNIOPLASTIA RECIDIVANTE
04.07.04.012-9	HERNIOPLASTIA UMBILICAL
04.07.04.013-7	HERNIORRAFIA INGUINAL VIDEOLAPAROSCÓPICA
04.07.04.014-5	HERNIORRAFIA SEM RESSECÇÃO INTESTINAL (HÉRNIA
04.07.04.015-3	HERNIORRAFIA UMBILICAL VIDEOLAPAROSCÓPICA
04.07.04.016-1	LAPAROTOMIA EXPLORADORA
04.07.04.017-0	LAPAROTOMIA VIDEOLAPAROSCÓPICA PARA DRENAGEM
04.07.04.018-8	LIBERAÇÃO DE ADERÊNCIAS INTESTINAIS
04.07.04.019-6	PARACENTESE ABDOMINAL
04.07.04.020-0	PERITONIOSTOMIA COM TELA INORGÂNICA
04.07.04.021-8	PNEUMOPERITONIO (POR SESSAO)
04.07.04.022-6	REPARACAO DE OUTRAS HERNIAS
04.07.04.023-4	RESSECÇÃO DO EPIPLOM
04.07.04.024-2	RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA
04.07.04.025-0	TRATAMENTO CIRÚRGICO DE PERITONITE
04.07.04.026-9	VAGOTOMIA VIDEOLAPAROSCÓPICA
04.08.01.001-0	ARTRODESE DE GRANDES ARTICULAÇÕES ESCAPULO-
04.08.01.002-9	ARTRODESE DE GRANDES ARTICULAÇÕES ESCAPULO-
04.08.01.003-7	ARTROPLASTIA ESCAPULO-UMERAL (NÃO CONVENCIONAL)
04.08.01.004-5	ARTROPLASTIA ESCAPULO-UMERAL PARCIAL
04.08.01.005-3	ARTROPLASTIA ESCAPULO-UMERAL TOTAL
04.08.01.006-1	ARTROPLASTIA ESCAPULO-UMERAL TOTAL - REVISÃO /
04.08.01.007-0	DESARTICULAÇÃO DA ARTICULAÇÃO ESCAPULO-UMERAL
04.08.01.008-8	DESARTICULAÇÃO INTERESCAPULO-TORÁCICA
04.08.01.009-6	ESCAPULOPEXIA COM OU SEM OSTEOTOMIA DA ESCAPULA /
04.08.01.010-0	OSTECTOMIA DA CLAVÍCULA OU DA ESCÁPULA
04.08.01.011-8	OSTEOTOMIA DA CLAVÍCULA OU DA ESCÁPULA
04.08.01.012-6	REDUCAO INCRUENTA DE FRATURA E FRATURA-LUXACAO
04.08.01.013-4	REDUCAO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXAÇÃO
04.08.01.014-2	REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI
04.08.01.015-0	TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA
04.08.01.016-9	TRATAMENTO CIRURGICO DE FRATURA DO COLO E
04.08.01.017-7	TRATAMENTO CIRURGICO DE FRATURA DO CORPO DE
04.08.01.018-5	TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO
04.08.01.019-3	TRATAMENTO CIRÙRGICO DE LUXAÇÁO / FRATURA-LUXAÇÃO
04.08.01.020-7	TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO
04.08.01.021-5	TRATAMENTO CIRÚRGICO DE LUXAÇÃO RECIDIVANTE /
04.08.01.022-3	TRATAMENTO CIRÚRGICO DE RETARDO DE CONSOLIDAÇÃO
04.08.01.023-1	TRATAMENTO CIRÚRGICO DA SÍNDROME DO IMPACTO SUB-
04.08.02.001-6	AMPUTAÇÃO / DESARTICULAÇÃO DE MÃO E PUNHO
04.08.02.002-4	AMPUTAÇÃO / DESARTICULAÇÃO DE MEMBROS SUPERIORES
04.08.02.003-2	ARTRODESE DE MÉDIAS / GRANDES ARTICULAÇÕES DE
04.08.02.004-0	ARTROPLASTIA DE ARTICULAÇÃO DA MÃO
04.08.02.005-9	ARTROPLASTIA DE CABEÇA DO RÁDIO
04.08.02.006-7	ARTROPLASTIA DE PUNHO
04.08.02.007-5	ARTROPLASTIA TOTAL DE COTOVELO
04.08.02.008-3	ARTROPLASTIA TOTAL DE COTOVELO (REVISAO /
04.08.02.009-1	RESSECÇÃO DO OLECRANO E/OU CABEÇA DO RÁDIO
04.08.02.010-5	FASCIOTOMIA DE MEMBROS SUPERIORES
04.08.02.011-3	INSTALACAO DE TRAÇÃO ESQUELÉTICA DO MEMBRO
04.08.02.012-1	REALINHAMENTO DE MECANISMO EXTENSOR DOS DEDOS DA
04.08.02.013-0	RECONSTRUÇÃO CAPSULO-LIGAMENTAR DE COTOVELO
04.08.02.014-8	RECONSTRUÇÃO DE POLIA TENDINOSA DOS DEDOS DA MÃO
04.08.02.015-6	REDUÇÃO INCRUENTA DE FRATURA / LESÃO FISARIA DE
04.08.02.016-4	REDUÇAO INCRUENTA DE FRATURA / LESÃO FISARIA DO
04.08.02.017-2	REDUÇÃO INCRUENTA DE FRATURA / LESÃO FISARIA NO
04.08.02.018-0	REDUÇÃO INCRUENTA DE FRATURA / LUXAÇÃO DE
04.08.02.019-9	REDUÇÃO INCRUENTA DE FRATURA DA DIÁFISE DO ÚMERO
04.08.02.020-2	REDUÇÃO INCRUENTA DE FRATURA DIAFISARIA DOS OSSOS
04.08.02.021-0	REDUÇÃO INCRUENTA DE FRATURA DOS METACARPIANOS
04.08.02.022-9	REDUÇÃO INCRUENTA DE LUXAÇÃO / FRATURA-LUXAÇÃO DO
04.08.02.024-5	REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO
04.08.02.025-3	REIMPLANTE DO OMBRO ATÉ O TERÇO MÉDIO DO
04.08.02.026-1	REIMPLANTE DO TERÇO DISTAL DO ANTEBRAÇO ATÉ OS
04.08.02.027-0	REIMPLANTE OU REVASCULARIZAÇÃO AO NÍVEL DA MÃO E
04.08.02.028-8	REIMPLANTE OU REVASCULARIZAÇÃO DO POLEGAR
04.08.02.029-6	REVISÃO CIRÚGICA DE COTO DE AMPUTAÇÃO DO MEMBRO
04.08.02.030-0	TENOSINOVECTOMIA EM MEMBRO SUPERIOR
04.08.02.031-8	TRANSPOSIÇÃO DA ULNA PARA O RÁDIO
04.08.02.032-6	TRATAMENTO CIRÚRGICO DE DEDO EM GATILHO
04.08.02.033-4	TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DA
04.08.02.034-2	TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS
04.08.02.035-0	TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DE
04.08.02.036-9	TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DO
04.08.02.037-7	TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS
04.08.02.038-5	TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA
04.08.02.039-3	TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO
04.08.02.040-7	TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE /
04.08.02.041-5	TRATAMENTO CIRÚRGICO DE FRATURA DE EXTREMIDADES /
04.08.02.042-3	TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE
04.08.02.043-1	TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA
04.08.02.044-0	TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS
04.08.02.045-8	TRATAMENTO CIRÚRGICO DE FRATURA-LUXAÇÃO DE
04.08.02.046-6	TRATAMENTO CIRÚRGICO DE FRATURAS DOS OSSOS DO
04.08.02.047-4	TRATAMENTO CIRÚRGICO DE GIGANTISMO DA MÃO
04.08.02.048-2	TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-
04.08.02.049-0	TRATAMENTO CIRÚRGICO DE LESÃO DA MUSCULATURA
04.08.02.050-4	TRATAMENTO CIRÚRGICO DE LESÃO EVOLUTIVA FISARIA NO
04.08.02.051-2	TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO
04.08.02.052-0	TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXACAO
04.08.02.053-9	TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO
04.08.02.054-7	TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-
04.08.02.055-5	TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO
04.08.02.056-3	TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO
04.08.02.057-1	TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO
04.08.02.058-0	TRATAMENTO CIRÚRGICO DE PSEUDARTROSE AO NÍVEL DO
04.08.02.059-8	TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO
04.08.02.060-1	TRATAMENTO CIRÚRGICO DE PSEUDO-RETARDO /
04.08.02.061-0	TRATAMENTO CIRÚRGICO DE ROTURA / DESINSERÇÃO /
04.08.02.062-8	TRATAMENTO CIRÚRGICO DE SINDACTILIA DA MÃO (POR
04.08.02.063-6	TRATAMENTO CIRÚRGICO DE SINOSTOSE RÁDIO ULNAR
04.08.02.064-4	TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO
04.08.03.001-1	ARTRODESE CERVICAL / CERVICO TORÁCICA POSTERIOR
04.08.03.002-0	ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR UM
04.08.03.003-8	ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR
04.08.03.004-6	ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR
04.08.03.005-4	ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR
04.08.03.006-2	ARTRODESE CERVICAL ANTERIOR TRÊS NIVEIS
04.08.03.007-0	ARTRODESE CERVICAL ANTERIOR DOIS NÍVEIS
04.08.03.008-9	ARTRODESE CERVICAL ANTERIOR C1-C2 VIA TRANS-ORAL /
04.08.03.009-7	ARTRODESE CERVICAL ANTERIOR CINCO NÍVEIS
04.08.03.010-0	ARTRODESE CERVICAL ANTERIOR QUATRO NÍVEIS
